track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
20WcuVfTh0QFkIsJUncdON,Tokyo Drift,KVSH,66.0,30T7fY1M0GTKH8JIPFfLcP,Tokyo Drift,2017-03-13,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.844,0.767,10.0,-4.851,1.0,0.0461,0.053,1.53e-05,0.166,0.342,125.989,222857
0u5coU84PCSN4t8jZwYUAp,Sun Goes Down,Gaullin,51.0,5dzg6ra45xAvgnjBiUd51F,Sun Goes Down,2017-10-12,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.897,0.658,9.0,-7.013,1.0,0.172,0.00119,0.00804,0.0882,0.32,128.008,186707
2Hi2PhbY6mrhxU1LIjhxxf,Chemicals,Miscris,49.0,26sSHCeFMA2vbdkCY9I42A,Chemicals,2017-11-07,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.83,0.796,1.0,-8.016,1.0,0.0713,0.162,0.000509,0.0778,0.239,126.066,178462
29hVeHD64920MFf2oO6TFB,Lyd (Like You Do),Lucky Luke,49.0,75a4qNWdgFCVTleExSr3LA,Lyd (Like You Do),2017-01-15,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.725,0.708,7.0,-5.876,1.0,0.0457,0.262,0.81,0.302,0.181,128.075,238827
6awRSUAy12aMn9C8Ll2uCr,Brass 2.0,Dirty Rush & Gregor Es,3.0,00SUSEqaqVOfp4tGh9Mryn,Brass 2.0,2017-11-17,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.65,0.938,1.0,-2.93,1.0,0.0635,0.0474,0.0104,0.365,0.365,124.958,181476
0qF7Piw3F3mLJ1ni5Iw0bb,The Stars Are Mine,Chocolate Puma,47.0,43Q9OM8ntYzhia4mqNmXxM,The Stars Are Mine,2017-02-17,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.667,0.779,1.0,-5.918,1.0,0.0386,0.00102,0.0434,0.256,0.358,126.0,254286
3fvShxEPxOEV9E2XYwgnYy,VOX,Our Psych,1.0,67jGDhloAS0h0OQqhDhN8S,VOX,2017-01-30,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.685,0.814,8.0,-5.323,1.0,0.131,0.03,0.302,0.0753,0.282,128.036,191260
6wsCLvtcXGQZu38RluW2v6,Cityyyyyy Lifeee,Dwin,53.0,6oI5oEKLPOYodQ2EKQ4oEc,Cityyyyyy Lifeee,2018-01-07,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.71,0.89,1.0,-5.87,1.0,0.18,0.0891,0.00269,0.101,0.371,99.144,183370
5gqxWPRRmKROZBniym54st,Out of Control,Two Figures,39.0,4K7a24ajHNrC5RMzOLNu4L,Out of Control,2017-02-24,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.868,0.579,2.0,-6.141,1.0,0.047,0.0781,0.000591,0.128,0.416,123.005,190423
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,84.0,1c79SozES9Eb3Lzf9KVaIa,In My Mind,2018-06-08,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.694,0.77,6.0,-5.335,1.0,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560
1MOGJQsVeaRcXY6heJz5UZ,Can't Stop Playing (Makes Me High) [feat. Ane Brun] - Oliver Heldens & Gregor Salto Vocal Mix Edit,DR. KUCHO!,57.0,5lRUvxwXDbnzFQIpxgpp6x,Can't Stop Playing (Remixes),2005,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.708,0.904,6.0,-4.9,1.0,0.0408,0.0863,0.000179,0.178,0.75,125.002,157466
57ZeEWgI2hKqb5jUgGRC6e,Leave The World,Gaullin,43.0,3YKf1Wf4L852vLmnbMjp92,Leave The World,2017-12-05,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.724,0.659,1.0,-8.212,1.0,0.0809,0.133,0.00168,0.235,0.394,125.056,171168
0hNf6AeBtoQKTyCdEMj4In,Superstar - Dwin Remix,Linas Music,42.0,5IlX86J4biofKSgmnkKk0L,Superstar (Dwin Remix),2017-11-30,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.768,0.81,9.0,-7.104,1.0,0.0521,0.17,0.00358,0.0966,0.563,122.997,195043
6AmhAYwQMKrZMZ5qTqxhli,Moonlight,Gaullin,5.0,7sHKRz82iqv0l6rSjv6QyN,Moonlight,2018-06-16,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.835,0.614,1.0,-9.339,1.0,0.16,0.0877,0.0148,0.184,0.381,124.987,173290
5MISpOLjlHo6BO6sZD54hp,No Good,Zonderling,2.0,112FSPeT1Ol7dlbu3cqXKY,No Good,2018-07-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.841,0.854,1.0,-4.419,1.0,0.222,0.524,0.0162,0.109,0.542,126.169,179048
75gfBydZsjzwSAeMqvl0fH,To Be Continued,Firebeatz,28.0,5khYupT4llHDyxMZvDOTaY,"Ignite Presents: Club Weapons, Vol. 1",2018-06-01,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.637,0.928,7.0,-4.263,1.0,0.0634,0.00575,0.848,0.0434,0.68,129.038,225116
5ohL55vbPhN999ETafibnk,Glad You Came,VIZE,68.0,6SibxReAC5CS2r5lHcHkgw,Glad You Came,2018-06-15,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.757,0.758,2.0,-5.82,1.0,0.0426,0.0204,0.000717,0.107,0.287,126.07,198095
2qz03EgrjBdB5NQkEGYECN,Bad Love (Esh Remix),Vice,30.0,7ydrYgYKECeZwNchctn61n,Bad Love (Esh Remix),2016-01-15,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.784,0.714,9.0,-5.347,1.0,0.0609,0.00324,0.00036,0.177,0.131,120.034,340416
5b3ZqLTbr10qHKD0n39Q3J,Over You,Dillon Reed,46.0,0Gxp3lLNG1Yxznztfcggtr,Black,2018-03-14,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.791,0.744,8.0,-10.24,1.0,0.18,0.201,0.143,0.0774,0.17,125.051,163971
0QCvWS264OiKsBtq41KBWb,Make Ü Mine,Lucky Luke,55.0,1oeVA8ZxYfO1m4zs2vtqEV,Make Ü Mine,2018-06-07,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.859,0.673,5.0,-6.212,1.0,0.253,0.0581,0.00989,0.556,0.23,125.033,218389
2rzGN2eI7TsJe5xzx9sOb2,Op Opa,Gaullin,57.0,1JNI1bceJ8ZGP9PR2GsMZV,Op Opa,2018-05-09,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.823,0.741,1.0,-7.99,1.0,0.132,0.12,9.72e-05,0.348,0.294,124.985,173649
0BrbtiNIvyPXhCmkHNnpHd,Drive,TRFN,47.0,5QCLzjwBgaLZCsVjESgcL2,Drive,2018-10-10,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.849,0.628,2.0,-5.351,1.0,0.0597,0.266,0.085,0.0958,0.0679,123.995,193683
5fk4RgzDGqXlT03bGSyHGQ,Dynamite - Original Mix,Hot Light,49.0,4zj9lhZFLh71Ixws2Gh1AS,Dynamite,2016-10-26,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.84,0.692,6.0,-6.007,1.0,0.0578,0.00769,0.367,0.142,0.336,120.017,378000
18pFjD6zwF9OculQkB9YCW,Killa,Kaan Pars,47.0,1X7p6Pdbh4dbPkkMp96DcW,Killa,2018-03-03,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.735,0.505,2.0,-10.441,1.0,0.0389,0.0404,0.304,0.111,0.0895,109.93,192023
1Hll48YIXfOmEpgK0uHyeU,E.B.Y.T.,Lucky Luke,45.0,0a8j8MCR1CiHaalzi0aHnm,E.B.Y.T.,2018-08-01,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.736,0.475,8.0,-6.709,1.0,0.0732,0.185,0.764,0.0995,0.463,126.025,158631
5htHsZZUwj2XYPoCkQnIGh,Keke,Lucky Luke,59.0,52njmEiElBkP0l9p2WYjeg,Keke,2018-08-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.907,0.664,8.0,-4.785,1.0,0.105,0.0843,0.199,0.0568,0.316,120.028,210856
2vIlgaERMLTF3UZcEyuOPg,We Don't Need No Sleep,Croatia Squad,41.0,6yyrCvepFeGfb0j9Kq3wTD,We Don't Need No Sleep,2016-10-17,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.82,0.901,1.0,-3.914,1.0,0.152,0.154,8.44e-05,0.958,0.939,122.001,189898
3bmbNLqSJjGDRbbqlJUt4y,Your Body - Cat Dealers Radio Edit,Tom Novy,62.0,5gCptfTCvRbWxTp10t1Yt0,Your Body (feat. Michael Marshall) [Cat Dealers Remix],2017-07-28,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.684,0.612,9.0,-4.468,1.0,0.365,0.327,0.135,0.352,0.344,123.967,264194
1OpGouXm5BlktosCVZNqOy,Wa Wa - Radio Edit,Sam Collins,46.0,6QkyHzK4pEiJWR56PvtggN,Wa Wa,2015-06-19,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.775,0.608,6.0,-8.763,1.0,0.0619,0.0066,0.491,0.14,0.695,120.033,184000
1nFHoftXiDCKaXCLzelFYv,Flow (Original Mix),Kaan Pars,38.0,7mhldiw4f7F2HMbL8EABrt,Flow (Original Mix),2018-01-20,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.85,0.53,2.0,-8.546,1.0,0.125,0.136,0.0763,0.271,0.288,124.003,183904
0pg0vTfzdsscT3agn1cvYE,Let Me,Ilkay Sencan,54.0,44TpuaQ34bfbkKYir3CUMK,Let Me,2018-07-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.732,0.8,2.0,-3.134,1.0,0.0665,0.0207,0.148,0.0835,0.491,124.002,182908
23xGpqAFo0FniuBhdrSiZ2,Second Chances,Kaan Pars,33.0,4L9nBWEHIgZ7iRtHoTBezt,Second Chances,2018-11-29,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.741,0.725,6.0,-7.272,1.0,0.222,0.343,0.00441,0.108,0.365,121.987,174103
6PVSQQNEAZP0bHSiMAH2bB,Batshit - Ilkay Sencan Remix,Sofi Tukker,25.0,33cTYw2KwB0zf7UUwhmWbj,Batshit (The Remixes),2018-08-10,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.657,0.868,1.0,-3.984,1.0,0.048,0.00251,0.109,0.698,0.376,123.932,191628
1uwAzLSe1a9KrtrMJOyE26,Smack That,Erd1,46.0,28G24NzHtc2VJZPN5As9PU,Smack That,2019-01-08,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.835,0.819,1.0,-7.625,1.0,0.0308,0.195,0.000603,0.336,0.914,119.017,186593
1RES1p3VXofj02iOJ65ZaA,Not Alone - REGGIO Remix,Sick Individuals,49.0,432U2hmbbsuVY42KUqIJ3P,Not Alone (REGGIO Remix),2020-01-08,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.69,0.881,1.0,-4.552,1.0,0.0372,0.000287,0.105,0.322,0.294,128.016,175312
7bRYtWzbXkyixU0Cjb142M,Take Me Home,KAAZE,53.0,0H2S7h3V6gf3QMqmaj6xE2,Take Me Home,2019-12-06,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.705,0.869,2.0,-5.234,1.0,0.0588,0.107,0.000362,0.0917,0.383,124.973,174147
5AL3fjjh3Xb3mqW5jsbIwK,Where I Wanna Be,RMCM,34.0,2HuJu7fkN4QibRWzFGl2QN,Where I Wanna Be,2019-12-11,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.51,0.937,1.0,-6.795,1.0,0.0929,0.0147,1.5e-06,0.257,0.449,128.115,176719
2qok2YhVi0CIQ8IGEMKrTt,Table Flipping Machine,Dada Life,38.0,4H2VwxgHJWP3t9phevicks,Table Flipping Machine,2019-11-08,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.646,0.904,7.0,-5.871,1.0,0.0538,0.000565,0.745,0.0947,0.364,127.947,177209
28KFGe308V6EglgtvWbRxp,Just Like This,Marc Joef,34.0,0YVNXt28PywfEMQzz53qIn,Just Like This,2019-11-15,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.666,0.934,7.0,-5.185,1.0,0.0893,0.0021,0.196,0.369,0.181,126.077,144762
2cLVRFjk0uK31POTBwd4Fj,Tecno,Crossnaders,37.0,0i3A0Sj8h0WuTJuYjNTZa5,Tecno,2019-11-13,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.685,0.977,2.0,-2.252,1.0,0.149,0.000855,0.213,0.319,0.255,125.053,187200
27ojforK8mWPN4hu0Rl73a,Cyberpunk,Reggio,30.0,6Ex7JfiG9xYKy2FRgydhvb,Cyberpunk,2019-10-09,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.643,0.921,4.0,-3.535,1.0,0.069,0.000547,0.00969,0.506,0.283,128.033,161719
6RKLBRaj995vx8kf6CCLr5,Flight Level,D3FAI,24.0,3BxX3M3v9ZfesCuR8MUpIi,Revealed Recordings presents ADE Sampler 2019,2019-10-11,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.571,0.97,7.0,-3.37,1.0,0.0648,6.79e-05,0.63,0.378,0.149,127.988,185630
6lQii0sW6wpLsCbfUWT7h0,Boom!,Justin Prime,26.0,0ZpSrOcEXKQj3126w2TPvo,Boom!,2019-08-23,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.734,0.931,1.0,-3.694,1.0,0.0681,0.00488,0.183,0.506,0.331,125.967,126726
1lr9t3lyJpUGqh2dDc9tHs,Don’t Stop (feat. RayRay),Curbi,47.0,2WeT7tR3YouCKBe3ResbTd,Don’t Stop (feat. RayRay),2019-11-15,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.784,0.943,2.0,-3.152,1.0,0.0481,0.0329,0.0387,0.369,0.512,128.1,152241
7sV8l9oBVkyNlHXgZQZg6a,Bigroom Never Dies,Hardwell,57.0,4jwqi9A7Hw1zZkI7aobhrz,Bigroom Never Dies,2018-07-13,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.715,0.948,8.0,-4.887,1.0,0.0532,0.000732,0.0206,0.315,0.165,129.969,175846
4mwgVzuCQd203cx0JH8BYF,Doberman,Matisse & Sadko,50.0,2wtHzXrAiXiJY2VL2X6CHn,Doberman,2019-09-13,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.535,0.986,6.0,-4.919,1.0,0.0711,0.0223,0.779,0.743,0.362,124.975,180960
2JZ2yIiivk4kflVTaQyvWk,Hangover,Thomas Gold,39.0,2Ngh9CEXWk7Z8vWduf54ec,Hangover,2019-07-26,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.675,0.87,1.0,-4.673,1.0,0.0866,0.0277,0.404,0.208,0.377,127.001,164409
4cjYV0POMDpgX9m2nWcRUh,MADNESS,MR.BLACK,28.0,2QQsgNFr1fklo88gVybXz3,MADNESS,2019-07-17,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.35,0.948,1.0,-2.839,1.0,0.0578,0.00358,0.396,0.299,0.0783,134.296,183469
123wJHKSDK9wLRCB98xPgc,Let It Buzz,Daffy Muffin,29.0,5i3PS0SE5kIfSjXEmlceIO,Let It Buzz,2019-06-12,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.494,0.96,1.0,-5.64,1.0,0.072,0.00285,0.905,0.102,0.291,127.979,183750
0SPaFhukfHJYlfUpAuILUN,To The Wire - SWACQ Remix,Julian Jordan,32.0,31tgp3uPC5iGbKRxyg7PkT,To The Wire (Remixes Vol. 2),2019-08-14,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.761,0.674,11.0,-4.341,1.0,0.257,0.00388,2.39e-06,0.291,0.41,126.097,125714
6yxa2fz2J8cwCRcwqFPSjC,Your Love,Carta,29.0,0jxpaWsVqK09sWpjbC163Q,Your Love,2019-09-13,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.619,0.979,8.0,-6.632,1.0,0.07,0.0012,0.529,0.29,0.35,125.022,203520
0bqz8PQRyKw8Uwi02NsV3q,Beast,PURARI,38.0,0550zc04Fw73LOP8nMqHdq,Beast,2019-06-05,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.309,0.97,11.0,-4.073,1.0,0.101,0.000125,0.507,0.394,0.0339,100.384,171304
2CL7upMIx1IDagobGRGMPo,Game Time,Swanky Tunes,33.0,3O6D515nx3kZolCyWDhxyy,Game Time,2019-09-20,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.736,0.96,2.0,-2.638,1.0,0.0553,0.138,1.14e-05,0.322,0.34,128.041,140625
2kFbLL7YVjrxdy8lLKj4xA,Afterlife,Syzz,27.0,3vXJq6QTgkcbxXRrou0Ss2,Afterlife,2019-05-22,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.569,0.963,2.0,-3.801,1.0,0.0431,0.0117,0.124,0.462,0.0902,127.9,170625
2Hmxhwfyh0AzIGBjM7cynK,Dominate,Justin Prime,30.0,6Z2BA2yVxYVVlqECmWvx8K,Dominate,2019-05-01,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.552,0.961,1.0,-4.328,1.0,0.0868,0.000469,0.383,0.379,0.265,127.92,144844
0Bk4P8WODpjxTzu4ry5PGQ,LUNA,Sick Individuals,55.0,7g67OEySuP8CiyMc9Li6Rw,LUNA,2019-03-29,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.61,0.982,2.0,-3.411,1.0,0.133,0.0138,0.228,0.397,0.14,128.081,200625
1N9fmqCVlPbJAVWStT00VE,Haunted,Dave Mak,20.0,6rvSK52EHEhO2JHKeryr1A,Haunted,2019-02-22,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.634,0.992,5.0,-3.073,1.0,0.271,0.00239,0.139,0.66,0.248,150.12,138400
3HPCDaW6nSBunUKiTDNw4Q,Raise,VITIZE,31.0,2ZA4l6aV9cKVY4GK8h2zUa,Raise,2019-02-01,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.565,0.735,11.0,-5.778,1.0,0.0422,0.000657,0.0084,0.165,0.12,127.935,167927
2xoVdRTViE0knGXzOXCqlg,Gringos,Kevu,21.0,1YGD5tpXurtjeOcZ0LFceD,Gringos,2019-02-01,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.632,0.947,2.0,-1.924,1.0,0.18,0.0115,0.0426,0.109,0.0596,127.964,243750
6x4uyBoYIimjL27Mc63spc,Don't Stop,H2HB,17.0,4AJwEVmHIJ6MIdWOYM8Vaa,Don't Stop,2019-01-25,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.649,0.977,7.0,-0.449,1.0,0.208,0.00492,5.22e-05,0.0563,0.131,130.038,164481
5bjSmlf4rwtGDFNOtjFhcy,Omega,KaZo,15.0,2CR1qJcLzH2oQBwwlv6N2s,Omega,2019-01-18,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.704,0.973,7.0,-3.203,1.0,0.0714,0.00117,0.721,0.108,0.0745,127.922,127969
1bIxusFu7lqrmi1UI71sBy,The End,SpinRox,18.0,7DebM0c0BqzqKOUmcYhIKM,The End,2018-10-26,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.444,0.922,5.0,-3.995,1.0,0.0476,0.000208,0.346,0.129,0.0601,149.982,243200
6VFwpHDz0CSyFQxV3jsHra,Don't Stop,Andrew Belize,18.0,4jGeU92ICdjNiu948aBALm,Don't Stop,2018-10-12,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.602,0.936,4.0,-4.291,1.0,0.0335,3.43e-05,0.0513,0.627,0.0774,127.894,162375
1qm9MfTAoEixNPSqshHqfV,Toca (feat. Timmy Trumpet & KSHMR),Carnage,48.0,6AFct76pAIPVHMuOHA80YE,Papi Gordo,2015-10-30,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.851,0.462,2.0,-5.463,1.0,0.163,0.00569,0.816,0.0446,0.185,128.032,223000
5aYI1JeYCpsZI5pfpoDaD9,Turn up the Speakers - Radio Edit,Afrojack,40.0,53LOn8zHRdI0SXPvbXhgWQ,Turn Up The Speakers (Radio Edit),2014-08-27,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.694,0.9,5.0,-5.245,1.0,0.0456,0.0989,0.946,0.473,0.293,127.997,183750
1dC342UiUrvyKBUsubsXQY,Centipede,Seth Hills,29.0,5uknzLHVyiNcsFyBkX6G6E,Centipede,2018-12-10,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.666,0.968,6.0,-4.208,1.0,0.0992,0.000352,0.38,0.405,0.531,128.017,166406
1IKkETDWIYawx8zgRaQwPL,The Prophecy,Timmy Trumpet,61.0,06iIebuNOYZv0iXMv3tHwJ,The Prophecy,2018-09-28,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.273,0.896,1.0,-4.705,1.0,0.0913,0.000841,0.357,0.305,0.0631,137.992,190870
1Q4jb2UjtWUDUojHsB8mLY,Split (Only U) - Radio Edit,Tiësto,65.0,0WTYsW1iJz4NQqdclJ4gcd,Split (Only U) [Radio Edit],2015-09-14,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.634,0.927,1.0,-3.282,1.0,0.136,0.048,0.687,0.0864,0.35,128.016,256641
7y11mfzYWqqcccZlIuLig8,Calcutta,Kura,25.0,6O46W0oD6BEs4eiKY5Z7Fp,Calcutta,2017-06-26,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.656,0.948,1.0,-3.922,1.0,0.0454,5.16e-05,0.741,0.406,0.253,127.982,168750
53ctqsJg0nAwVTuH2jHVZu,Wave Your Hands,Bassjackers,38.0,0OI9FwmEkdCSwQ71NWBxV4,Wave Your Hands,2015-02-16,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.692,0.968,1.0,-3.606,1.0,0.0459,0.00115,0.763,0.0732,0.415,127.956,247515
34MwNe3VRFUVobPYJdHbtb,The Wave (feat. Harrison),VINAI,47.0,0fdaWJqexr13NQfwReakOi,The Wave (feat. Harrison),2015-08-03,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.749,0.99,5.0,-1.824,1.0,0.174,0.00137,9.83e-05,0.139,0.0775,128.024,206250
3Y4XaiFXlCYBj16qf2fUn3,Electric Energy,R3SPAWN,34.0,04MhkFewIAHH1Jgow4G6pN,Electric Energy,2019-07-19,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.572,0.952,2.0,-4.246,1.0,0.0733,0.00343,0.32,0.119,0.148,128.114,151880
2f3WDwXxejHffLD7UNS53B,Something - Quintino Remix,Funk Machine,35.0,6Z8ne2UZmd70zB8UP8g2yB,Something (The Remixes),2019-04-12,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.535,0.818,8.0,-6.381,1.0,0.0676,0.0096,3.49e-06,0.178,0.166,150.033,182800
6EZbZORN2AfvPbBqOCVwq9,Slammer,Quintino,38.0,7A70TDQLlAqSrKmZblX3BA,Slammer,2014-10-13,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.636,0.828,7.0,-4.892,1.0,0.0368,0.000396,0.739,0.0452,0.0464,128.044,284935
